id,title,description,price,link,image[0].url,image[1].url,image[2].url
product_11,Product 11 - Version B,UPDATED: Test product 11 in Version B for catalog testing with new features,64.10USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_11_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_11_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_11_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_11_image_3.png?t=1759214780
product_12,Product 12 - Version B,UPDATED: Test product 12 in Version B for catalog testing with new features,64.68USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_12_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_12_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_12_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_12_image_3.png?t=1759214780
product_13,Product 13 - Version B,UPDATED: Test product 13 in Version B for catalog testing with new features,65.26USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_13_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_13_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_13_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_13_image_3.png?t=1759214780
product_14,Product 14 - Version B,UPDATED: Test product 14 in Version B for catalog testing with new features,65.84USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_14_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_14_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_14_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_14_image_3.png?t=1759214780
product_15,Product 15 - Version B,UPDATED: Test product 15 in Version B for catalog testing with new features,66.41USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_15_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_15_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_15_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_15_image_3.png?t=1759214780
product_16,Product 16 - Version B,UPDATED: Test product 16 in Version B for catalog testing with new features,66.99USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_16_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_16_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_16_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_16_image_3.png?t=1759214780
product_17,Product 17 - Version B,UPDATED: Test product 17 in Version B for catalog testing with new features,67.57USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_17_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_17_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_17_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_17_image_3.png?t=1759214780
product_18,Product 18 - Version B,UPDATED: Test product 18 in Version B for catalog testing with new features,68.15USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_18_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_18_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_18_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_18_image_3.png?t=1759214780
product_19,Product 19 - Version B,UPDATED: Test product 19 in Version B for catalog testing with new features,68.72USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_19_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_19_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_19_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_19_image_3.png?t=1759214780
product_20,Product 20 - Version B,UPDATED: Test product 20 in Version B for catalog testing with new features,69.30USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_20_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_20_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_20_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_20_image_3.png?t=1759214780
product_21,Product 21 - Version B,UPDATED: Test product 21 in Version B for catalog testing with new features,69.88USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_21_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_21_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_21_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_21_image_3.png?t=1759214780
product_22,Product 22 - Version B,UPDATED: Test product 22 in Version B for catalog testing with new features,70.46USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_22_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_22_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_22_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_22_image_3.png?t=1759214780
product_23,Product 23 - Version B,UPDATED: Test product 23 in Version B for catalog testing with new features,71.03USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_23_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_23_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_23_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_23_image_3.png?t=1759214780
product_24,Product 24 - Version B,UPDATED: Test product 24 in Version B for catalog testing with new features,71.61USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_24_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_24_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_24_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_24_image_3.png?t=1759214780
product_25,Product 25 - Version B,UPDATED: Test product 25 in Version B for catalog testing with new features,72.19USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_25_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_25_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_25_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_25_image_3.png?t=1759214780
product_26,Product 26 - Version B,UPDATED: Test product 26 in Version B for catalog testing with new features,72.77USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_26_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_26_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_26_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_26_image_3.png?t=1759214780
product_27,Product 27 - Version B,UPDATED: Test product 27 in Version B for catalog testing with new features,73.34USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_27_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_27_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_27_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_27_image_3.png?t=1759214780
product_28,Product 28 - Version B,UPDATED: Test product 28 in Version B for catalog testing with new features,73.92USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_28_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_28_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_28_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_28_image_3.png?t=1759214780
product_29,Product 29 - Version B,UPDATED: Test product 29 in Version B for catalog testing with new features,74.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_29_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_29_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_29_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_29_image_3.png?t=1759214780
product_30,Product 30 - Version B,UPDATED: Test product 30 in Version B for catalog testing with new features,75.08USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_30_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_30_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_30_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_30_image_3.png?t=1759214780
product_31,Product 31 - Version B,UPDATED: Test product 31 in Version B for catalog testing with new features,75.65USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_31_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_31_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_31_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_31_image_3.png?t=1759214780
product_32,Product 32 - Version B,UPDATED: Test product 32 in Version B for catalog testing with new features,76.23USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_32_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_32_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_32_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_32_image_3.png?t=1759214780
product_33,Product 33 - Version B,UPDATED: Test product 33 in Version B for catalog testing with new features,76.81USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_33_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_33_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_33_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_33_image_3.png?t=1759214780
product_34,Product 34 - Version B,UPDATED: Test product 34 in Version B for catalog testing with new features,77.39USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_34_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_34_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_34_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_34_image_3.png?t=1759214780
product_35,Product 35 - Version B,UPDATED: Test product 35 in Version B for catalog testing with new features,77.96USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_35_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_35_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_35_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_35_image_3.png?t=1759214780
product_36,Product 36 - Version B,UPDATED: Test product 36 in Version B for catalog testing with new features,78.54USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_36_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_36_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_36_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_36_image_3.png?t=1759214780
product_37,Product 37 - Version B,UPDATED: Test product 37 in Version B for catalog testing with new features,79.12USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_37_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_37_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_37_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_37_image_3.png?t=1759214780
product_38,Product 38 - Version B,UPDATED: Test product 38 in Version B for catalog testing with new features,79.70USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_38_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_38_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_38_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_38_image_3.png?t=1759214780
product_39,Product 39 - Version B,UPDATED: Test product 39 in Version B for catalog testing with new features,80.27USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_39_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_39_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_39_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_39_image_3.png?t=1759214780
product_40,Product 40 - Version B,UPDATED: Test product 40 in Version B for catalog testing with new features,80.85USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_40_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_40_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_40_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_40_image_3.png?t=1759214780
product_41,Product 41 - Version B,UPDATED: Test product 41 in Version B for catalog testing with new features,81.43USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_41_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_41_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_41_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_41_image_3.png?t=1759214780
product_42,Product 42 - Version B,UPDATED: Test product 42 in Version B for catalog testing with new features,82.01USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_42_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_42_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_42_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_42_image_3.png?t=1759214780
product_43,Product 43 - Version B,UPDATED: Test product 43 in Version B for catalog testing with new features,82.58USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_43_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_43_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_43_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_43_image_3.png?t=1759214780
product_44,Product 44 - Version B,UPDATED: Test product 44 in Version B for catalog testing with new features,83.16USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_44_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_44_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_44_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_44_image_3.png?t=1759214780
product_45,Product 45 - Version B,UPDATED: Test product 45 in Version B for catalog testing with new features,83.74USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_45_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_45_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_45_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_45_image_3.png?t=1759214780
product_46,Product 46 - Version B,UPDATED: Test product 46 in Version B for catalog testing with new features,84.32USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_46_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_46_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_46_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_46_image_3.png?t=1759214780
product_47,Product 47 - Version B,UPDATED: Test product 47 in Version B for catalog testing with new features,84.89USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_47_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_47_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_47_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_47_image_3.png?t=1759214780
product_48,Product 48 - Version B,UPDATED: Test product 48 in Version B for catalog testing with new features,85.47USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_48_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_48_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_48_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_48_image_3.png?t=1759214780
product_49,Product 49 - Version B,UPDATED: Test product 49 in Version B for catalog testing with new features,86.05USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_49_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_49_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_49_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_49_image_3.png?t=1759214780
product_50,Product 50 - Version B,UPDATED: Test product 50 in Version B for catalog testing with new features,86.62USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_50_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_50_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_50_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_50_image_3.png?t=1759214780
product_51,Product 51 - Version B,UPDATED: Test product 51 in Version B for catalog testing with new features,87.20USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_51_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_51_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_51_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_51_image_3.png?t=1759214780
product_52,Product 52 - Version B,UPDATED: Test product 52 in Version B for catalog testing with new features,87.78USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_52_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_52_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_52_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_52_image_3.png?t=1759214780
product_53,Product 53 - Version B,UPDATED: Test product 53 in Version B for catalog testing with new features,88.36USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_53_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_53_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_53_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_53_image_3.png?t=1759214780
product_54,Product 54 - Version B,UPDATED: Test product 54 in Version B for catalog testing with new features,88.94USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_54_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_54_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_54_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_54_image_3.png?t=1759214780
product_55,Product 55 - Version B,UPDATED: Test product 55 in Version B for catalog testing with new features,89.51USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_55_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_55_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_55_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_55_image_3.png?t=1759214780
product_56,Product 56 - Version B,UPDATED: Test product 56 in Version B for catalog testing with new features,90.09USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_56_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_56_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_56_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_56_image_3.png?t=1759214780
product_57,Product 57 - Version B,UPDATED: Test product 57 in Version B for catalog testing with new features,90.67USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_57_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_57_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_57_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_57_image_3.png?t=1759214780
product_58,Product 58 - Version B,UPDATED: Test product 58 in Version B for catalog testing with new features,91.25USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_58_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_58_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_58_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_58_image_3.png?t=1759214780
product_59,Product 59 - Version B,UPDATED: Test product 59 in Version B for catalog testing with new features,91.82USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_59_version_b.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_59_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_59_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/version_b/product_59_image_3.png?t=1759214780
